ID,Initial_scar_area,Final_scar_area,PercentHealed,HealingRate
1,36.911,3.536,90.42019994,1.390625
2,71.65,0,100,2.985416667
3,38.288,25.5995,33.13962599,0.746382353
4,46.214,12.198,73.60540096,1.417333333
5,82.753,5.669,93.14949307,3.211833333
6,46.203,28.575,38.15336666,0.7345
7,69.337,42.549,38.63449529,1.116166667
8,68.593,3.005,95.6190865,2.732833333
9,47.27,16.144,65.84726042,1.296916667
10,40.377,8.961,77.80667212,1.309
21,34.688,34.534,0.443957565,0.006416667
22,47.905,0,100,1.996041667
23,45.226,23.658,47.68938221,0.898666667
24,52.068,44.516,14.50411001,0.314666667
25,70.475,25.258,64.16034055,1.884041667
26,66.869,63.3605,5.246825883,0.1461875
27,39.419,66.219,-67.98751871,NA
28,41.189,39.5025,4.094539804,0.070270833
29,52.934,30.3755,42.61627687,0.9399375
30,41.69,29.337,29.63060686,0.514708333
41,41.605,22.289,46.42711213,0.804833333
42,51.267,10.959,78.62367605,1.6795
43,42.261,11.69,72.33856274,1.273791667
44,60.366,11.4845,80.97521784,2.036729167
45,58.332,8.3455,85.69310156,2.082770833
46,38.027,21.267,44.07394746,0.698333333
47,35.595,14.259,59.94100295,0.889
48,37.462,13.997,62.6368053,0.977708333
49,42.232,7.9485,81.17896382,1.428479167
50,45.251,4.406,90.2631986,1.701875
61,46.861,10.855,76.83574828,1.50025
62,52.879,0,100,2.203291667
63,40.548,19.4775,51.96433856,0.8779375
64,41.735,12.336,70.442075,1.224958333
65,56.729,0,100,2.363708333
66,36.258,9.351,74.20982955,1.121125
67,42.563,0,100,NA
68,36.749,0,100,1.531208333
69,56.623,37.247,34.21931017,0.807333333
70,31.473,2.284,92.74298605,1.216208333
72,48.668,0,100,2.027833333
81,31.898,0,100,1.876352941
82,44.315,7.061,84.06634322,1.55225
83,49.94,5.851,88.28394073,1.837041667
84,43.681,17.115,60.81820471,1.106916667
85,47.88,0,100,NA
86,36.358,19.334,46.8232576,0.709333333
87,50.269,7.674,84.73413038,1.774791667
88,28.58,7.171,74.90902729,0.892041667
89,57.275,6.201,89.17328677,2.128083333
90,55.958,27.942,50.06612102,1.167333333
101,17.064,24.2165,-41.91572902,NA
102,43.306,11.9865,72.32138734,1.304979167
103,28.535,12.1885,57.28578938,0.681104167
104,63.337,10.9405,82.72652636,2.1831875
105,47.029,1.385,97.05500861,1.901833333
106,44.222,3.927,91.11980462,1.678958333
107,57.454,0,100,3.379647059
108,54.554,0,100,2.273083333
109,35.253,0,100,NA
110,44.665,0,100,1.861041667