,X,richness,evenness,faithPD,SampleID,tank,nutrient,temp,corallivory,colony,interaction,stress,logrich,asineven,logfaithPD,zcount,healing,growth
62,m.ch.1,76.42857143,0.937694122,9.30591,m.ch.1,D,Control,Control,Scarred,C1,Scarred,single,4.336356598,1.318517339,2.230649682,0.24,1.390625,24.73541654
27,m.ch.101,33.33333333,0.811291816,5.23029,m.ch.101,C,NH4+,high,Scarred,C1,"NH4+, High T, Scarred",triple,3.506557897,1.121418126,1.654466726,0.265,NA,12.11875216
28,m.ch.104,42,0.122288409,3.88974,m.ch.104,C,NH4+,high,Scarred,C4,"NH4+, High T, Scarred",triple,3.737669618,0.357248301,1.358342317,0.275,2.1831875,23.58393842
26,m.ch.105,75.85714286,0.564068478,5.70681,m.ch.105,C,NH4+,high,Scarred,C5,"NH4+, High T, Scarred",triple,4.328851872,0.849643274,1.741660199,0.155,1.901833333,44.70171755
29,m.ch.108,19,0.521509302,1.73208,m.ch.108,J,NH4+,high,Scarred,C8,"NH4+, High T, Scarred",triple,2.944438979,0.806914105,0.549322998,0.26,2.273083333,49.43292507
25,m.ch.109,109.1428571,0.400103066,11.28212,m.ch.109,J,NH4+,high,Scarred,C9,"NH4+, High T, Scarred",triple,4.69265764,0.684824392,2.423219172,0.255,NA,21.74489693
2,m.ch.11,33.25,0.092891956,4.22297,m.ch.11,D,Control,Control,Control,C1,Control,none,3.504054767,0.309709339,1.440538672,0.145,NA,29.71520572
21,m.ch.114,23,0.049775526,1.90727,m.ch.114,C,NH4+,high,Control,C4,"NH4+, High T",double,3.135494216,0.224997878,0.6456729,0.295,NA,29.440485
23,m.ch.115,24,0.726597956,3.72552,m.ch.115,C,NH4+,high,Control,C5,"NH4+, High T",double,3.17805383,1.02057182,1.315206439,0.275,NA,59.55509259
24,m.ch.118,56,0.884265875,5.5007,m.ch.118,J,NH4+,high,Control,C8,"NH4+, High T",double,4.025351691,1.223669744,1.704875357,0.305,NA,49.17315795
22,m.ch.119,41.5,0.202436894,5.72833,m.ch.119,J,NH4+,high,Control,C9,"NH4+, High T",double,3.725693427,0.466686818,1.74542404,0.22,NA,24.47759469
5,m.ch.14,51.33333333,0.15060704,6.11334,m.ch.14,D,Control,Control,Control,C4,Control,none,3.938340314,0.398548734,1.810473269,0.13,NA,28.71599195
1,m.ch.15,40,0.073243078,3.79418,m.ch.15,D,Control,Control,Control,C5,Control,none,3.688879454,0.274052154,1.333468314,0.195,NA,26.89143602
4,m.ch.17,44.5,0.119233121,3.2878,m.ch.17,L,Control,Control,Control,C7,Control,none,3.795489189,0.352560019,1.190218648,0.165,NA,40.62201128
3,m.ch.18,33,0.060646345,3.03508,m.ch.18,L,Control,Control,Control,C8,Control,none,3.496507561,0.248824453,1.110237783,0.2075,NA,43.6282922
10,m.ch.24,88,0.487253035,9.23655,m.ch.24,F,Control,high,Scarred,C4,"High T, Scarred",double,4.477336814,0.772649817,2.223168439,0.235,0.314666667,28.85404137
11,m.ch.25,58.2,0.251117128,5.38934,m.ch.25,F,Control,high,Scarred,C5,"High T, Scarred",double,4.063885355,0.524887766,1.684422928,0.465,1.884041667,21.56302456
14,m.ch.27,56,0.686861735,5.52725,m.ch.27,G,Control,high,Scarred,C7,"High T, Scarred",double,4.025351691,0.976908233,1.709690404,0.25,NA,24.54919111
12,m.ch.28,62.16666667,0.589087257,6.65026,m.ch.28,G,Control,high,Scarred,C8,"High T, Scarred",double,4.12981895,0.874963647,1.894655952,0.405,0.070270833,29.75481138
13,m.ch.29,90.21428571,0.39519434,7.1386,m.ch.29,G,Control,high,Scarred,C9,"High T, Scarred",double,4.502187793,0.679809447,1.965516679,0.175,0.9399375,25.71369099
7,m.ch.31,83.375,0.209641017,7.61125,m.ch.31,F,Control,high,Control,C1,High T,single,4.423348504,0.475593002,2.029627416,0.23,NA,23.04551977
6,m.ch.34,73.46153846,0.564508691,8.56953,m.ch.34,F,Control,high,Control,C4,High T,single,4.296761983,0.850087171,2.148212889,0.19,NA,35.92268076
9,m.ch.37,35.5,0.746185693,5.63728,m.ch.37,G,Control,high,Control,C7,High T,single,3.569532696,1.042804256,1.72940168,0.27,NA,21.60835294
8,m.ch.38,130,0.967508079,14.09215,m.ch.38,G,Control,high,Control,C8,High T,single,4.86753445,1.389550477,2.645617905,0.18,NA,40.74423968
60,m.ch.4,99.66666667,0.887287973,8.68145,m.ch.4,D,Control,Control,Scarred,C4,Scarred,single,4.601831285,1.228420342,2.161188565,0.1,1.417333333,31.43028181
51,m.ch.41,149.75,0.284124378,11.07655,m.ch.41,A,NO3-,Control,Scarred,C1,"NO3-, Scarred",double,5.008967237,0.562181461,2.404830261,0.185,0.804833333,173.1655451
52,m.ch.44,132.2916667,0.623076251,12.3253,m.ch.44,A,NO3-,Control,Scarred,C4,"NO3-, Scarred",double,4.885009081,0.909752465,2.51165406,0.12,2.036729167,27.97897705
55,m.ch.45,5,0.011167788,0.7945,m.ch.45,A,NO3-,Control,Scarred,C5,"NO3-, Scarred",double,1.609437912,0.105875448,-0.230042293,0.125,2.082770833,19.11291193
56,m.ch.47,51,0.310124902,6.78444,m.ch.47,H,NO3-,Control,Scarred,C7,"NO3-, Scarred",double,3.931825633,0.590635039,1.914631755,0.105,0.889,41.90365104
54,m.ch.48,18,0.127850467,3.94247,m.ch.48,H,NO3-,Control,Scarred,C8,"NO3-, Scarred",double,2.890371758,0.365655822,1.37180743,0.28,0.977708333,36.37380994
53,m.ch.49,132.5,0.978408595,16.29423,m.ch.49,H,NO3-,Control,Scarred,C9,"NO3-, Scarred",double,4.886582645,1.423322207,2.790811057,0.105,1.428479167,39.38767349
59,m.ch.5,87.875,0.513763647,6.45716,m.ch.5,D,Control,Control,Scarred,C5,Scarred,single,4.47591535,0.799163549,1.865189593,0.295,3.211833333,28.6408709
37,m.ch.51,16.5,0.049506507,1.88989,m.ch.51,A,NO3-,Control,Control,C1,NO3-,single,2.803360381,0.224378595,0.636518626,0.105,NA,40.86001183
36,m.ch.55,31.5,0.508627828,5.50649,m.ch.55,A,NO3-,Control,Control,C5,NO3-,single,3.449987546,0.79402642,1.705927397,0.19,NA,41.92513473
38,m.ch.57,56.07692308,0.670296096,8.16508,m.ch.57,H,NO3-,Control,Control,C7,NO3-,single,4.026724375,0.959171501,2.099866524,0.27,NA,28.92385818
40,m.ch.58,143.0588235,0.654747139,13.68647,m.ch.58,H,NO3-,Control,Control,C8,NO3-,single,4.963255899,0.942728739,2.616407754,0.22,NA,30.22591111
39,m.ch.59,12,0.033307712,1.30666,m.ch.59,H,NO3-,Control,Control,C9,NO3-,single,2.48490665,0.183532631,0.267474263,NA,NA,NA
46,m.ch.61,169.8947368,0.502971439,11.02133,m.ch.61,B,NO3-,high,Scarred,C1,"NO3-, High T, Scarred",triple,5.13517905,0.78836962,2.399832486,0.23,1.50025,30.37394204
48,m.ch.64,92.15384615,0.187932571,6.78988,m.ch.64,B,NO3-,high,Scarred,C4,"NO3-, High T, Scarred",triple,4.523459421,0.448386286,1.915433268,0.285,1.224958333,31.06461499
50,m.ch.65,67.125,0.648757097,6.45005,m.ch.65,B,NO3-,high,Scarred,C5,"NO3-, High T, Scarred",triple,4.206556553,0.936442106,1.864087883,0.525,2.363708333,21.28899986
49,m.ch.67,25.6,0.132989781,2.60857,m.ch.67,I,NO3-,high,Scarred,C7,"NO3-, High T, Scarred",triple,3.242592351,0.373286578,0.958802178,0.5,NA,27.57684766
47,m.ch.69,92.16666667,0.918225173,9.92023,m.ch.69,I,NO3-,high,Scarred,C9,"NO3-, High T, Scarred",triple,4.523598532,1.280785101,2.294576107,0.11,0.807333333,46.70607452
58,m.ch.7,85,0.237061752,7.45889,m.ch.7,L,Control,Control,Scarred,C7,Scarred,single,4.442651256,0.508525525,2.00940661,0.355,1.116166667,24.61265171
42,m.ch.74,180.5555556,0.77950214,12.33137,m.ch.74,B,NO3-,high,Control,C4,"NO3-, High T",double,5.196038518,1.081990384,2.512146422,0.13,NA,54.65500071
41,m.ch.75,35,0.165759455,4.78995,m.ch.75,B,NO3-,high,Control,C5,"NO3-, High T",double,3.555348061,0.419315854,1.566519973,0.24,NA,58.95902213
43,m.ch.77,30.2,0.777049524,3.90956,m.ch.77,I,NO3-,high,Control,C7,"NO3-, High T",double,3.407841924,1.079038307,1.363424836,0.125,NA,30.99035562
45,m.ch.78,29,0.234879902,3.67828,m.ch.78,I,NO3-,high,Control,C8,"NO3-, High T",double,3.36729583,0.505956243,1.302445252,0.295,NA,33.10622867
44,m.ch.79,31.5,0.769433138,4.377,m.ch.79,I,NO3-,high,Control,C9,"NO3-, High T",double,3.449987546,1.069943508,1.476363558,0.13,NA,48.53562359
57,m.ch.8,101.7307692,0.697791947,9.26427,m.ch.8,L,Control,Control,Scarred,C8,Scarred,single,4.622329806,0.988749922,2.226165065,0.152,2.732833333,54.71106116
31,m.ch.81,42.1,0.15560835,5.15824,m.ch.81,E,NH4+,Control,Scarred,C1,"NH4+, Scarred",double,3.740047741,0.405493449,1.640595436,NA,1.876352941,NA
32,m.ch.84,70,0.445354179,5.75676,m.ch.84,E,NH4+,Control,Scarred,C4,"NH4+, Scarred",double,4.248495242,0.730642966,1.750374816,0.335,1.106916667,34.36084679
34,m.ch.85,22.2,0.037004105,2.98521,m.ch.85,E,NH4+,Control,Scarred,C5,"NH4+, Scarred",double,3.100092289,0.193571092,1.093670096,0.25,NA,38.63517189
35,m.ch.87,31,0.128051358,4.63254,m.ch.87,K,NH4+,Control,Scarred,C7,"NH4+, Scarred",double,3.433987204,0.365956525,1.533105314,0.25,1.774791667,30.67829744
30,m.ch.88,79.27272727,0.428778059,7.51457,m.ch.88,K,NH4+,Control,Scarred,C8,"NH4+, Scarred",double,4.372894151,0.713933144,2.016843803,0.31,0.892041667,28.55080829
33,m.ch.89,65.875,0.625355926,5.79211,m.ch.89,K,NH4+,Control,Scarred,C9,"NH4+, Scarred",double,4.187759007,0.912105925,1.756496647,0.155,2.128083333,35.39404527
61,m.ch.9,41.5,0.765114857,5.43876,m.ch.9,L,Control,Control,Scarred,C9,Scarred,single,3.725693427,1.064833902,1.693551094,0.215,1.296916667,31.03327076
17,m.ch.91,88.28571429,0.342449122,10.03113,m.ch.91,E,NH4+,Control,Control,C1,NH4+,single,4.480578308,0.625116228,2.305693258,0.085,NA,37.88838509
19,m.ch.94,44.11111111,0.106999738,4.39626,m.ch.94,E,NH4+,Control,Control,C4,NH4+,single,3.786711703,0.333241741,1.480754179,0.275,NA,25.60632032
16,m.ch.95,28,0.524199493,4.20831,m.ch.95,E,NH4+,Control,Control,C5,NH4+,single,3.33220451,0.809607114,1.437061142,0.54,NA,28.1646057
18,m.ch.97,15.5,0.199343174,3.19028,m.ch.97,K,NH4+,Control,Control,C7,NH4+,single,2.740840024,0.46282607,1.160108687,0.36,NA,17.00925083
20,m.ch.98,51,0.508203337,5.88606,m.ch.98,K,NH4+,Control,Control,C8,NH4+,single,3.931825633,0.793601868,1.772586843,0.335,NA,33.89850851
15,m.ch.99,33.5,0.331316272,3.81522,m.ch.99,K,NH4+,Control,Control,C9,NH4+,single,3.511545439,0.613338665,1.33899833,0.11,NA,26.28283553